URL,Title,Rating,Total_ratings,Type_of_restaurant,location,Opening_Hours,Closing_Hours,Image_URL,dining_service,Dining_service2,Delivery_service,restaurant-id
https://www.google.com/maps/place/Samjhana+Sweet+and+Chat+House/data=!4m7!3m6!1s0x3994ef513c18779b:0xa5ea7d7561e589df!8m2!3d27.6221365!4d84.5153037!16s%2Fg%2F1yg578273!19sChIJm3cYPFHvlDkR34nlYXV96qU?authuser=0&hl=en&rclk=1,Samjhana Sweet and Chat House,3.2,6,Restaurant,JGC8+V43,Opens 7AM , Closes 8PM,https://lh5.googleusercontent.com/p/AF1QipPi40KrOAGEPcLw6LUa6Cz-W1_uOoSfo9UW-S9a=w80-h106-k-no,Dine-in,Takeaway,Delivery,678
https://www.google.com/maps/place/Grace+Foodland/data=!4m7!3m6!1s0x3994ef04acca55ad:0x5d883c99ca7693d5!8m2!3d27.6012492!4d84.5097107!16s%2Fg%2F11fkdqh838!19sChIJrVXKrATvlDkR1ZN2ypk8iF0?authuser=0&hl=en&rclk=1,Grace Foodland,5,1,Fast Food,"JG25+FVW, Unnamed Road", Opens 6AM , Closes 10PM,https://lh5.googleusercontent.com/p/AF1QipO0bsdH5jp-rvXik9UzAO_troTZCuSQukzCBSti=w163-h92-k-no,Dine-in,Takeaway,Delivery,679
https://www.google.com/maps/place/Hathan+restaurant+and+fresh+meat+shop/data=!4m7!3m6!1s0x3994ef036f9b2fa7:0xcde38360412f5e3f!8m2!3d27.5809277!4d84.5093104!16s%2Fg%2F11gwl3nn45!19sChIJpy-bbwPvlDkRP14vQWCD480?authuser=0&hl=en&rclk=1,Hathan restaurant and fresh meat shop,5,1,Restaurant,"HGJ5+9PF, museum tole", Opens 9AM , Closes 9PM,https://lh5.googleusercontent.com/p/AF1QipPOWi75ES3iAjt5pPtHBXTILKkO7frLl8OVRkMw=w122-h92-k-no,Dine-in,Takeaway,Delivery,680
https://www.google.com/maps/place/Chitwan+Pate+Dhido+Restaurant/data=!4m7!3m6!1s0x3994fbbd436128a3:0x15ab1bd5b6928f57!8m2!3d27.6764241!4d84.4315556!16s%2Fg%2F11h3k52txt!19sChIJoyhhQ737lDkRV4-SttUbqxU?authuser=0&hl=en&rclk=1,Chitwan Pate Dhido Restaurant,4,271,Nepalese,, Opens 9:30AM , Closes 10PM,https://lh5.googleusercontent.com/p/AF1QipMqp9FG2GJmHWHC-9u_Qlklyu5vK8-FRzL2qBSw=w198-h92-k-no,Dine-in,Drive-through,Delivery,681
https://www.google.com/maps/place/Trinatra+restaurant/data=!4m7!3m6!1s0x3994e9cff83338a3:0x9212f5184a54875b!8m2!3d27.6122377!4d84.5671354!16s%2Fg%2F11n7zkss77!19sChIJozgz-M_plDkRW4dUShj1EpI?authuser=0&hl=en&rclk=1,Trinatra restaurant,3.8,15,Asian,JH68+VVR, Opens 8AM , Closes 6PM,https://maps.gstatic.com/tactile/pane/result-no-thumbnail-1x.png,Dine-in,Takeaway,Delivery,682
https://www.google.com/maps/place/Tandoori+Restaurant/data=!4m7!3m6!1s0x3994fb39a83cd8bb:0xd89e222884ccb49a!8m2!3d27.692163!4d84.4251003!16s%2Fg%2F11c5t1k775!19sChIJu9g8qDn7lDkRmrTMhCgintg?authuser=0&hl=en&rclk=1,Tandoori Restaurant,4.1,382,Restaurant,MCRG+V29, Opens 5AM , Closes 9:30PM,https://lh5.googleusercontent.com/p/AF1QipOK8YHQCKR2QG6_yNz8TYBiPUYBvI8XAzFhzKXX=w122-h92-k-no,Dine-in,Drive-through,Delivery,683
https://www.google.com/maps/place/GODOWN+RESTRO/data=!4m7!3m6!1s0x3994ef841b460d9b:0x184afa9e991d7e8e!8m2!3d27.6260428!4d84.5019788!16s%2Fg%2F11j8hy83kj!19sChIJmw1GG4TvlDkRjn4dmZ76Shg?authuser=0&hl=en&rclk=1,GODOWN RESTRO,4.7,3,Restaurant,"JGG2+CQ9, NA, E - W Hwy", Opens 11AM , Closes 10PM,https://lh5.googleusercontent.com/p/AF1QipNBgOBUAVidj25nRBJ50KUzFPp0BdaDJWlb3X2L=w204-h92-k-no,Dine-in,Takeaway,Delivery,684
https://www.google.com/maps/place/Himchuli+Sweet+House/data=!4m7!3m6!1s0x3994ef78dd70de2b:0x56a1cec693ba75cd!8m2!3d27.62258!4d84.5124596!16s%2Fg%2F11ghn6f_ck!19sChIJK95w3XjvlDkRzXW6k8bOoVY?authuser=0&hl=en&rclk=1,Himchuli Sweet House,4.5,4,Restaurant,Sauraha Chowk 01, Opens 9AM , Closes 8:30PM,https://lh5.googleusercontent.com/p/AF1QipOzcu9UuMGVh6Hd53-8llCy_t50olgPh38nC75K=w80-h106-k-no,Dine-in,Drive-through,Delivery,685
https://www.google.com/maps/place/antique+syanko/data=!4m7!3m6!1s0x3994fba68e1018bb:0xe99c37d745015f1!8m2!3d27.6854553!4d84.4337844!16s%2Fg%2F11h0mm00bd!19sChIJuxgQjqb7lDkR8RVQdH3DmQ4?authuser=0&hl=en&rclk=1,antique syanko,4.1,83,Restaurant,MCPM+5GM, Opens 7AM , Closes 10PM,https://lh5.googleusercontent.com/p/AF1QipPljcD9RXRKRPI7h1qJaVH9ma-pOOQYpts0lWzK=w122-h92-k-no,Dine-in,Takeaway,Delivery,686
https://www.google.com/maps/place/Gothalo+Restro/data=!4m7!3m6!1s0x3994e92363984aa3:0xe1a12c548e2813db!8m2!3d27.5919791!4d84.5722134!16s%2Fg%2F11mvqz8ldv!19sChIJo0qYYyPplDkR2xMojlQsoeE?authuser=0&hl=en&rclk=1,Gothalo Restro,3.6,7,Restaurant,"HHRC+QVW, Badhagau - Sultana Rd",Opens 7AM , Closes 10PM,https://lh5.googleusercontent.com/p/AF1QipNsmWmerVVTuzIdl8YoNbgOo_syTJm4TJz4G-QU=w199-h92-k-no,Dine-in,Takeaway,Delivery,687
https://www.google.com/maps/place/Aalishan+Restaurant+And+Refreshment+Center/data=!4m7!3m6!1s0x3994e5dcf0919955:0xacece77c44bff29a!8m2!3d27.6565303!4d84.5143586!16s%2Fg%2F11g8bxl0d1!19sChIJVZmR8NzllDkRmvK_RHzn7Kw?authuser=0&hl=en&rclk=1,Aalishan Restaurant And Refreshment Center,4.3,18,Restaurant,Ratnanagar, Opens 8AM , Closes 5PM,https://lh5.googleusercontent.com/p/AF1QipNT6xFb5U8FDRjdWKUTiLf-ExDtCMDhQ51HXVdJ=w122-h92-k-no,Dine-in,Takeaway,Delivery,688
https://www.google.com/maps/place/PK+Momo+Restaurant/data=!4m7!3m6!1s0x3994ef0dc5b3faf7:0xa38efb2a265b6692!8m2!3d27.6198917!4d84.5157231!16s%2Fg%2F11fn6st69g!19sChIJ9_qzxQ3vlDkRkmZbJir7jqM?authuser=0&hl=en&rclk=1,PK Momo Restaurant,4.1,7,Restaurant,JG98+X75, Opens 7AM , Closes 9PM,https://lh5.googleusercontent.com/p/AF1QipMwFDPF7MXLpaR-tx2tjzlgDHcBdX6i519evjm-=w199-h92-k-no,Dine-in,Takeaway,Delivery,689
https://www.google.com/maps/place/Sukul+restaurant/data=!4m7!3m6!1s0x3994efcc678fd521:0x2be9f045ab11d517!8m2!3d27.6218544!4d84.5135354!16s%2Fg%2F11s49yw1_f!19sChIJIdWPZ8zvlDkRF9URq0Xw6Ss?authuser=0&hl=en&rclk=1,Sukul restaurant,3,14,Nepalese,"JGC7+PCV, सौराहा रोड", Opens 6AM ,Closes 8PM,https://lh5.googleusercontent.com/p/AF1QipNOrW-x3GAxHrMHdU-FE53xTqBkeV4g0Qk8nuNH=w80-h106-k-no,Dine-in,Takeaway,Delivery,690
https://www.google.com/maps/place/Sauraha+Beach+Restaurant+%26+BAR/data=!4m7!3m6!1s0x3994eee46526181f:0x5fb41a675d7e280a!8m2!3d27.5749285!4d84.4938044!16s%2Fg%2F11ddxp8t4h!19sChIJHxgmZeTulDkRCih-XWcatF8?authuser=0&hl=en&rclk=1,Sauraha Beach Restaurant & BAR,4.1,55,Restaurant,HFFV+XGF, Opens 9AM , Closes 10PM,https://lh5.googleusercontent.com/p/AF1QipM0d7YJnoVLAdnlZgKZv68TmTj8E8-HYm9bVdTV=w122-h92-k-no,Dine-in,Takeaway,Delivery,691
https://www.google.com/maps/place/Pancakes%26+Paws/data=!4m7!3m6!1s0x3994ef5aaaaaaaaf:0x7145bc01cff6bf5d!8m2!3d27.5980307!4d84.5053792!16s%2Fg%2F11gf9d_ssg!19sChIJr6qqqlrvlDkRXb_2zwG8RXE?authuser=0&hl=en&rclk=1,Pancakes& Paws,4.8,54,Restaurant,Chitrasari Bridge, Opens 9AM , Closes 5PM,https://lh5.googleusercontent.com/p/AF1QipPz_aq8ZPdJaQkYximtu5TB5mTTL3ZS3LR1OU88=w122-h92-k-no,Dine-in,Takeaway,Delivery,692
https://www.google.com/maps/place/New+Chitwan+Cafe%27+and+Restaurant/data=!4m7!3m6!1s0x3994fb63fe3193f7:0x9be5b17c8807745b!8m2!3d27.694147!4d84.4227038!16s%2Fg%2F11h2brvnxy!19sChIJ95Mx_mP7lDkRW3QHiHyx5Zs?authuser=0&hl=en&rclk=1,New Chitwan Cafe' and Restaurant,1,1,Restaurant,Sangam Road( infront of ganesh market or behind of NCC Bank, Opens 8AM , Closes 10PM,https://lh5.googleusercontent.com/p/AF1QipPwi8BcrKyyT-_TRVHF20hzLfs0Lk5P11K4qmlg=w138-h92-k-no,Dine-in,Takeaway,Delivery,693
https://www.google.com/maps/place/Rashmi+MO+MO+Restaurant/data=!4m7!3m6!1s0x3994ef50a5f02589:0x616be7766deb2917!8m2!3d27.6223374!4d84.5120864!16s%2Fg%2F11d_bb23kx!19sChIJiSXwpVDvlDkRFynrbXbna2E?authuser=0&hl=en&rclk=1,Rashmi MO MO Restaurant,4.3,4,Restaurant,JGC6+WRP, Opens 6AM , Closes 9PM,https://maps.gstatic.com/tactile/pane/result-no-thumbnail-1x.png,Dine-in,Takeaway,Delivery,694
https://www.google.com/maps/place/Solti+MOMO+Restaurant/data=!4m7!3m6!1s0x3994e94b29c8743d:0xc8b9011dd9f957e4!8m2!3d27.6119971!4d84.56913!16s%2Fg%2F11ll9nwqkw!19sChIJPXTIKUvplDkR5Ff52R0Bucg?authuser=0&hl=en&rclk=1,Solti MOMO Restaurant,5,2,Nepalese,JH69+QMR, Opens 10AM , Closes 10PM,https://lh5.googleusercontent.com/p/AF1QipOqyU8Z4t-qvDkcquGy9AVtRzBmDxy6vAhIJKjL=w163-h92-k-no,Dine-in,Takeaway,Delivery,695
https://www.google.com/maps/place/CHULHO/data=!4m7!3m6!1s0x3994fb38b462c4ef:0x5fa36798de8a41a9!8m2!3d27.6942645!4d84.4227429!16s%2Fg%2F11dxhcpctp!19sChIJ78RitDj7lDkRqUGK3phno18?authuser=0&hl=en&rclk=1,CHULHO,3.8,436,Restaurant,"Saheed Chowk, E - W Hwy", Opens 8AM , Closes 10PM,https://lh5.googleusercontent.com/p/AF1QipN-XvO2T-D7p8NY3adXSqkH-hMzUJ33lWlX0cm3=w122-h92-k-no,Dine-in,Takeaway,Delivery,696
https://www.google.com/maps/place/Hotel+Shanti+Masu+Chiura/data=!4m7!3m6!1s0x3994e9c586471091:0xf77c13da7763b664!8m2!3d27.6193966!4d84.5271781!16s%2Fg%2F11r_xy49gq!19sChIJkRBHhsXplDkRZLZjd9oTfPc?authuser=0&hl=en&rclk=1,Hotel Shanti Masu Chiura,3.5,8,Restaurant,JG9G+QV3,Opens 7AM , Closes 10PM,https://lh5.googleusercontent.com/p/AF1QipPLVwiiB1mGQ_lvwypY_kqf78eFVeGyrj27RKSJ=w122-h92-k-no,Dine-in,Takeaway,Delivery,697
https://www.google.com/maps/place/Saugat+Sweets/data=!4m7!3m6!1s0x3994e5c22ae2f38f:0x92c33866151d26b4!8m2!3d27.629556!4d84.4963734!16s%2Fg%2F11hz6c6mct!19sChIJj_PiKsLllDkRtCYdFWY4w5I?authuser=0&hl=en&rclk=1,Saugat Sweets,4.3,4,Vegetarian,Bhanu Chowk Bus Stop, Opens 12PM , Closes 9:30PM,https://lh5.googleusercontent.com/p/AF1QipNja7PgBZ9yPpxxPcCweNjdY4TBpwTJ-IEbppLL=w80-h106-k-no,Dine-in,Takeaway,Delivery,698
https://www.google.com/maps/place/Khaaidim/data=!4m7!3m6!1s0x3994efc5afb768d9:0xfca0e3a091e816da!8m2!3d27.6240811!4d84.5107451!16s%2Fg%2F11fszkyg9t!19sChIJ2Wi3r8XvlDkR2hbokaDjoPw?authuser=0&hl=en&rclk=1,Khaaidim,4,5,Fast Food,E - W Hwy,Opens 7AM , Closes 7:30PM,https://lh5.googleusercontent.com/p/AF1QipMt_tGCQkO8DuaitBSzF9nGvTGRd7KHVG3obw9e=w126-h92-k-no,Dine-in,Drive-through,Delivery,699
https://www.google.com/maps/place/New+Resunga+Restaurant+and+Fast+Food/data=!4m7!3m6!1s0x3994fb3264f88f99:0x676de79029a3fae3!8m2!3d27.6852411!4d84.435159!16s%2Fg%2F11g735ls3t!19sChIJmY_4ZDL7lDkR4_qjKZDnbWc?authuser=0&hl=en&rclk=1,New Resunga Restaurant and Fast Food,4,66,Restaurant,"MCPP+33V, Chitrasen Marga",Opens 7AM , Closes 9PM,https://lh5.googleusercontent.com/p/AF1QipOGweJli7o5wsaI9jXyMiyZWJSs4ZfCDqZdT3-Z=w122-h92-k-no,Dine-in,Takeaway,Delivery,700
https://www.google.com/maps/place/Shrestha+Restaurant/data=!4m7!3m6!1s0x3994ef46eef57157:0xb888ece9a3b4558f!8m2!3d27.6153003!4d84.5160068!16s%2Fg%2F11txpgrzm1!19sChIJV3H17kbvlDkRj1W0o-nsiLg?authuser=0&hl=en&rclk=1,Shrestha Restaurant,3.8,15,Restaurant,, Opens 6AM ,Closes 8PM,https://maps.gstatic.com/tactile/pane/result-no-thumbnail-1x.png,Dine-in,Takeaway,Delivery,701
https://www.google.com/maps/place/GUPTA+CHATPAT/data=!4m7!3m6!1s0x3994ef7b18f807af:0xccc3729afdb66216!8m2!3d27.6228947!4d84.5079077!16s%2Fg%2F11jmbh4h4r!19sChIJrwf4GHvvlDkRFmK2_Zpyw8w?authuser=0&hl=en&rclk=1,GUPTA CHATPAT,5,1,Fast Food,"JGF5+553, E - W Hwy", Opens 8AM , Closes 8PM,https://maps.gstatic.com/tactile/pane/result-no-thumbnail-1x.png,Dine-in,Takeaway,Delivery,702
https://www.google.com/maps/place/Pathivara+Restaurant+and+Lodge/data=!4m7!3m6!1s0x3994e90dd8220d11:0xedd021f61c630b14!8m2!3d27.6128134!4d84.568935!16s%2Fg%2F11txpnjt1t!19sChIJEQ0i2A3plDkRFAtjHPYh0O0?authuser=0&hl=en&rclk=1,Pathivara Restaurant and Lodge,3.8,15,Family-friendly,"JH79+4H3, E - W Hwy", Opens 8AM ,Closes 8PM,https://maps.gstatic.com/tactile/pane/result-no-thumbnail-1x.png,Dine-in,Takeaway,Delivery,703
https://www.google.com/maps/place/Bohara+chowk+chitwan/data=!4m7!3m6!1s0x3994e5c7eb1ea0cd:0x92291f056b576ff7!8m2!3d27.6987621!4d84.4575579!16s%2Fg%2F11s5zjv86c!19sChIJzaAe68fllDkR929XawUfKZI?authuser=0&hl=en&rclk=1,Bohara chowk chitwan,3,1,Asian,MFX5+G23, Opens 6AM ,Closes 8PM,https://maps.gstatic.com/tactile/pane/result-no-thumbnail-1x.png,Dine-in,Takeaway,Delivery,704
https://www.google.com/maps/place/Sauraha+Tandoori+Kitchen+%26+Lodge/data=!4m7!3m6!1s0x3994ef5270779795:0x598beb5c2c4467f!8m2!3d27.5792022!4d84.4941311!16s%2Fg%2F11m_h7jbp4!19sChIJlZd3cFLvlDkRf0bEwrW-mAU?authuser=0&hl=en&rclk=1,Sauraha Tandoori Kitchen & Lodge,4.4,133,Nepalese,Sauraha Road, Opens 6AM , Closes 11PM,https://lh5.googleusercontent.com/p/AF1QipPm5uBvZYo0YFmtbakILihPmT4YWwzJ9CKEbckq=w163-h92-k-no,Dine-in,Takeaway,Delivery,705
https://www.google.com/maps/place/Nirvana+Resort+and+Party+Palace+Pvt.+Ltd./data=!4m7!3m6!1s0x3994e5a7e7bbeb9b:0x6423fabf3fd2979!8m2!3d27.6854624!4d84.4495559!16s%2Fg%2F11fqq69x_8!19sChIJm-u756fllDkReSn986s_QgY?authuser=0&hl=en&rclk=1,Nirvana Resort and Party Palace Pvt. Ltd.,3.8,56,Restaurant,, Opens 7AM , Closes 5PM,https://lh5.googleusercontent.com/p/AF1QipMnw2tAJtCPhmrvPWgejPSFwwHfo09ytryzqPlI=w163-h92-k-no,Dine-in,Takeaway,Delivery,706
https://www.google.com/maps/place/Diyalo+Foodland+Restaurant+%26+Banquet+Chitwan+Pvt+Ltd/data=!4m7!3m6!1s0x3994fbbf77b400eb:0x83901262ae7b26d!8m2!3d27.6930712!4d84.4332649!16s%2Fg%2F11qrkkv3nr!19sChIJ6wC0d7_7lDkRbbLnKiYBOQg?authuser=0&hl=en&rclk=1,Diyalo Foodland Restaurant & Banquet Chitwan Pvt Ltd,4.1,208,Restaurant,Bikram Marga, Opens 8AM , Closes 10PM,https://lh5.googleusercontent.com/p/AF1QipPUyJXK8lDqmZBO-wBEjfJLG-R8fJQkB7kTX9o5=w163-h92-k-no,Dine-in,Drive-through,No-contact delivery,707
https://www.google.com/maps/place/Dark+nature+restaurant/data=!4m7!3m6!1s0x3994efc28ebca083:0x884d262a35e3bad5!8m2!3d27.5741907!4d84.5015034!16s%2Fg%2F11jyl8_tr8!19sChIJg6C8jsLvlDkR1brjNSomTYg?authuser=0&hl=en&rclk=1,Dark nature restaurant,1,1,Restaurant,HGF2+MJC,Opens 7AM ,Closes 8PM,https://lh5.googleusercontent.com/p/AF1QipOvQO59gaHc21Yw-FaXrxNI3A675XSS9-SiGzvv=w122-h92-k-no,Dine-in,Takeaway,Delivery,708
https://www.google.com/maps/place/Jhigu+Restaurant/data=!4m7!3m6!1s0x3994ef53b6dc01e9:0xa3351cdc0bd0813f!8m2!3d27.6210014!4d84.5189052!16s%2Fg%2F11b70jcqf1!19sChIJ6QHctlPvlDkRP4HQC9wcNaM?authuser=0&hl=en&rclk=1,Jhigu Restaurant,4.2,29,Restaurant,"JGC9+CH2, AH2",Opens 7AM , Closes 10PM,https://lh5.googleusercontent.com/p/AF1QipNOMzTT2S3F5sigX3EkGOQwzzNUNePNBE_pJHDj=w163-h92-k-no,Dine-in,Takeaway,Delivery,709
https://www.google.com/maps/place/Aarohi+biryani+corner+and+restaurant/data=!4m7!3m6!1s0x3994ef709edc17e5:0x237a438c38bbc717!8m2!3d27.6247706!4d84.5060906!16s%2Fg%2F11mvr4w545!19sChIJ5RfcnnDvlDkRF8e7OIxDeiM?authuser=0&hl=en&rclk=1,Aarohi biryani corner and restaurant,3,2,Restaurant,JGF4+WC4,Opens 7AM , Opens 6AM ,https://lh5.googleusercontent.com/p/AF1QipM06QeuACyFUF4S-5EUruZL705rexNdSncmoWP7=w80-h106-k-no,Dine-in,Drive-through,Delivery,710
https://www.google.com/maps/place/Monalisa+Khaja+Ghar/data=!4m7!3m6!1s0x3994ef6f91af9a4d:0x2f55288b149c2b31!8m2!3d27.5744742!4d84.4984327!16s%2Fg%2F11spwrcpnc!19sChIJTZqvkW_vlDkRMSucFIsoVS8?authuser=0&hl=en&rclk=1,Monalisa Khaja Ghar,5,9,Family-friendly,,Opens 7AM , Closes 9PM,https://lh5.googleusercontent.com/p/AF1QipPvLVi-l-qfgON4Owy1nod0QqlMyuo-wQ6kHeTJ=w122-h92-k-no,Dine-in,Kerbside pickup,No-contact delivery,711
https://www.google.com/maps/place/Newari+Khaja+house/data=!4m7!3m6!1s0x3994e9cde17334b5:0x6806861dcdfb150b!8m2!3d27.6049254!4d84.5568976!16s%2Fg%2F11pv574n9q!19sChIJtTRz4c3plDkRCxX7zR2GBmg?authuser=0&hl=en&rclk=1,Newari Khaja house,3,3,Asian,JH34+XQC, Opens 8PM , Closes 9PM,https://maps.gstatic.com/tactile/pane/result-no-thumbnail-1x.png,Dine-in,Takeaway,Delivery,712
https://www.google.com/maps/place/The+Aati+kuti+Hotel/data=!4m7!3m6!1s0x3994e9fca20e0787:0xc83986fb36b89f71!8m2!3d27.6175384!4d84.5402358!16s%2Fg%2F11kqd1mdys!19sChIJhwcOovzplDkRcZ-4NvuGOcg?authuser=0&hl=en&rclk=1,The Aati kuti Hotel,4.7,3,Restaurant,JG9R+25W, Opens 7AM ,Closes 8PM,https://lh5.googleusercontent.com/p/AF1QipN1kBNgUxjEwvyzgpo8xQGh7dMqtwNKfFpfQzEf=w122-h92-k-no,Dine-in,Takeaway,Delivery,713
https://www.google.com/maps/place/D+Sir+Cafe/data=!4m7!3m6!1s0x3994fb0ca7c3a319:0x2d272ab2a9542466!8m2!3d27.6870424!4d84.4314102!16s%2Fg%2F11jcjngrt6!19sChIJGaPDpwz7lDkRZiRUqbIqJy0?authuser=0&hl=en&rclk=1,D Sir Cafe,4.3,102,Restaurant,MCPJ+RH7, Opens 7AM , Closes 9:30PM,https://lh5.googleusercontent.com/p/AF1QipMAUL_V_JeuODs8gE0yyYg-wR0ey8_PB0IUMZCe=w200-h92-k-no,Dine-in,Drive-through,Delivery,714
https://www.google.com/maps/place/Thakali+Mandro+Kitchen/data=!4m7!3m6!1s0x3994ef77615f8349:0xe6de83d3aa98ebde!8m2!3d27.6230057!4d84.5122537!16s%2Fg%2F11ns7_fqwy!19sChIJSYNfYXfvlDkR3uuYqtOD3uY?authuser=0&hl=en&rclk=1,Thakali Mandro Kitchen,3.4,5,Family-friendly,"JGF6+6W2, E - W Hwy", Opens 6AM ,Closes 8PM,https://lh5.googleusercontent.com/p/AF1QipP3MXmlgenJwlkiWtWies1Cnn-BaMqubEo0opCO=w80-h106-k-no,Dine-in,Takeaway,Delivery,715
https://www.google.com/maps/place/The+Parsa+Thakali+Khana+Ghar+And+Restaurant/data=!4m7!3m6!1s0x3994e9b1ef4e70bf:0x9546208f2cd4a0cf!8m2!3d27.6127991!4d84.5646547!16s%2Fg%2F11j0bgmccs!19sChIJv3BO77HplDkRz6DULI8gRpU?authuser=0&hl=en&rclk=1,The Parsa Thakali Khana Ghar And Restaurant,3,11,Restaurant,JH77+4V6,Opens 7AM ,Closes 8PM,https://lh5.googleusercontent.com/p/AF1QipMoRrfmVycFFgiVeV_NnLY3WEX2ZENdhiVChuAZ=w163-h92-k-no,Dine-in,Drive-through,Delivery,716
https://www.google.com/maps/place/New+Dhaulagiri+Restaurant/data=!4m7!3m6!1s0x3994ee5baf253b29:0x1422c2013394eda8!8m2!3d27.6233661!4d84.5120048!16s%2Fg%2F11g6mr7624!19sChIJKTslr1vulDkRqO2UMwHCIhQ?authuser=0&hl=en&rclk=1,New Dhaulagiri Restaurant,3.7,64,Restaurant,"JGF6+8RR, Sauraha Road", Opens 6AM ,Closes 8PM,https://lh5.googleusercontent.com/p/AF1QipNP1eJBnGeoLjfEc_XRf5Y_kaoMCMr_owfvstPW=w122-h92-k-no,Dine-in,Takeaway,Delivery,717
https://www.google.com/maps/place/Gs+cafe+and+bar/data=!4m7!3m6!1s0x3994e9b6339b44b3:0x324340fb430aaad8!8m2!3d27.6121986!4d84.5739114!16s%2Fg%2F11rww__2rp!19sChIJs0SbM7bplDkR2KoKQ_tAQzI?authuser=0&hl=en&rclk=1,Gs cafe and bar,5,1,Restaurant,, Opens 7AM , Closes 8PM,https://lh5.googleusercontent.com/p/AF1QipMhopltfV2QOOCWPNWDDoph7CuEAhcT92kRcE8d=w122-h92-k-no,Dine-in,Kerbside pickup,Delivery,718
https://www.google.com/maps/place/COZY+COCO+cafe/data=!4m7!3m6!1s0x3994fb7b89a5ea01:0x5a708057e1731a7e!8m2!3d27.6837852!4d84.4330566!16s%2Fg%2F11fqxwnrb1!19sChIJAeqliXv7lDkRfhpz4VeAcFo?authuser=0&hl=en&rclk=1,COZY COCO cafe,4.8,5,Restaurant,MCMM+G67, Opens 7AM , Closes 8:15PM,https://lh5.googleusercontent.com/p/AF1QipOtbSS4e3ey5FuvnllWfRQaB5v13iu29VMavr_X=w80-h106-k-no,Dine-in,Takeaway,Delivery,719
