URL,Title,Rating,Total ratings,Type of restaurant,location,Opening Hours,Closing Hours,Image URL,dining service,Dining service2,Delivery service
https://www.google.com/maps/place/Smoking+Yak+Kathmandu/data=!4m7!3m6!1s0x39eb19cd8cb315bf:0x8b465a9837b9cbd2!8m2!3d27.7138971!4d85.3103778!16s%2Fg%2F11ns_gql06!19sChIJvxWzjM0Z6zkR0su5N5haRos?authuser=0&hl=en&rclk=1,Smoking Yak Kathmandu,4.3,145,Restaurant,"JP Road, Chaksibari", Opens 10AM, Closes 11PM,https://lh5.googleusercontent.com/p/AF1QipOwD_Lr5UfQFKL24661tHxL3L6PjoF8uocdR0To=w138-h92-k-no,Dine-in,Takeaway,Delivery
https://www.google.com/maps/place/Grill+Oregano+Restaurant/data=!4m7!3m6!1s0x39eb18e34b4617fd:0xc9112352928cce83!8m2!3d27.7168058!4d85.3094867!16s%2Fg%2F11c1xnwvkp!19sChIJ_RdGS-MY6zkRg86MklIjEck?authuser=0&hl=en&rclk=1,Grill Oregano Restaurant,4.4,86,Restaurant,Z Street, Opens 9AM, Closes 11PM,https://lh5.googleusercontent.com/p/AF1QipMm24s4YxgN4OhrFIzA9o7hjL2jN6l4hv-RIvYW=w138-h92-k-no,Dine-in,Takeaway,Delivery
https://www.google.com/maps/place/GILINGCHE+%E0%A4%97%E0%A5%8D%E0%A4%AF%E0%A4%BE%E0%A4%B2%E0%A4%BF%E0%A4%A8%E0%A5%8D%E0%A4%9A%E0%A5%87/data=!4m7!3m6!1s0x39eb18fd1c4ff3cd:0x8f39e20ce05cf84e!8m2!3d27.7152677!4d85.3112898!16s%2Fg%2F11b6grs8j9!19sChIJzfNPHP0Y6zkRTvhc4AziOY8?authuser=0&hl=en&rclk=1,GILINGCHE ग्यालिन्चे,4.2,340,Tibetan,Thamel Marg, Opens 7AM, Closes 9PM,https://lh5.googleusercontent.com/p/AF1QipMGlFA-FsFXb9QrHw96qkUdMaIYmabcxTbo7_UG=w122-h92-k-no,Dine-in,Takeaway,No-contact delivery
https://www.google.com/maps/place/Marcopolo+Restaurant/data=!4m7!3m6!1s0x39eb1962b8075ec9:0x3bca112cd70e43df!8m2!3d27.7153959!4d85.3131515!16s%2Fg%2F11fk8zldkz!19sChIJyV4HuGIZ6zkR30MO1ywRyjs?authuser=0&hl=en&rclk=1,Marcopolo Restaurant,4.6,392,Restaurant,"1st Floor, Chhaya Center", Opens 6:30AM, Closes 8PM,https://lh5.googleusercontent.com/p/AF1QipN7HmF_XxWFVG46F222xFtyOHuaxF6aPjx5WuLY=w122-h92-k-no,Dine-in,Takeaway,Delivery
https://www.google.com/maps/place/Shuimter+Korean+Restaurant/data=!4m7!3m6!1s0x39eb198756cdd301:0x3b1def811c718c8a!8m2!3d27.7131964!4d85.3108335!16s%2Fg%2F11fnp_81qc!19sChIJAdPNVocZ6zkRioxxHIHvHTs?authuser=0&hl=en&rclk=1,Shuimter Korean Restaurant,4.7,62,Korean beef restaurant,"327/32, Thamel Marg 29", Opens 11AM, Closes 9:30PM,https://lh5.googleusercontent.com/p/AF1QipNqs8ut19NjRSdpX6lIr42z26tvX9sxj4OEnPrY=w163-h92-k-no,Dine-in,Takeaway,No-contact delivery
https://www.google.com/maps/place/Fren%27s+Kitchen/data=!4m7!3m6!1s0x39eb18fde68320c9:0xf6699835a57c706!8m2!3d27.7115325!4d85.3126436!16s%2Fg%2F11cn999rnw!19sChIJySCD5v0Y6zkRBsdXWoOZZg8?authuser=0&hl=en&rclk=1,Fren's Kitchen,4.3,217,Restaurant,, Opens 9AM, Closes 3AM,https://lh5.googleusercontent.com/p/AF1QipNUgRT-wRzu1682M6B_KOdIOSRp29QmrC-WFby-=w163-h92-k-no,Dine-in,Takeaway,Delivery
https://www.google.com/maps/place/Kantipur+authentic+Restaurant/data=!4m7!3m6!1s0x39eb19ae69560b15:0xeece1605a0b9e93!8m2!3d27.7128291!4d85.3126963!16s%2Fg%2F11p3gy58mp!19sChIJFQtWaa4Z6zkRk54LWmDh7A4?authuser=0&hl=en&rclk=1,Kantipur authentic Restaurant,4.5,118,Indian,, Opens 9AM, Closes 10PM,https://lh5.googleusercontent.com/p/AF1QipNxwWcdn-kE4JgFUkHP1OPutv9ujJxpU3a8jinb=w92-h92-k-no,Dine-in,Takeaway,No-contact delivery
https://www.google.com/maps/place/E-Revolving+Indian+Cuisine+Restaurant+Pvt+Ltd+./data=!4m7!3m6!1s0x39eb1855c47eb7d3:0x620d9223848f8b8f!8m2!3d27.7031621!4d85.3092362!16s%2Fg%2F12hknsz6l!19sChIJ07d-xFUY6zkRj4uPhCOSDWI?authuser=0&hl=en&rclk=1,E-Revolving Indian Cuisine Restaurant Pvt Ltd .,3.4,46,Nepalese,"Ratna Plaza, Dharma Path", Opens 8AM, Closes 10PM,https://lh5.googleusercontent.com/p/AF1QipMJTyl-U8HAWi9AexdEoOJop8ikihhYnbtpP0_n=w122-h92-k-no,Dine-in,Takeaway,Delivery
https://www.google.com/maps/place/Nagomi+Japanese+Restaurant/data=!4m7!3m6!1s0x39eb18fc3d8afcc3:0x1db6e06bda6c6545!8m2!3d27.7118154!4d85.3097053!16s%2Fg%2F11g9j5ghm2!19sChIJw_yKPfwY6zkRRWVs2mvgth0?authuser=0&hl=en&rclk=1,Nagomi Japanese Restaurant,4.7,183,Japanese,J P Marg, Opens 11AM, Closes 9PM,https://lh5.googleusercontent.com/p/AF1QipMhtSWAB-VeQRfkzdOMqx7ROyYSW4hrWNAZYfVQ=w122-h92-k-no,Dine-in,Takeaway,Delivery
https://www.google.com/maps/place/Bagaan+Thakali+Kitchen/data=!4m7!3m6!1s0x39eb19774b09aeb1:0x38bb92585e540a4b!8m2!3d27.714416!4d85.313467!16s%2Fg%2F11j1d31sp5!19sChIJsa4JS3cZ6zkRSwpUXliSuzg?authuser=0&hl=en&rclk=1,Bagaan Thakali Kitchen,4.7,612,Nepalese,"Tridevi Marga, Thamel, Kathmandu, Nepal Post Box No 1437, Kathmandu 44600", Opens 9AM, Closes 10PM,https://lh5.googleusercontent.com/p/AF1QipNevvbw9LNvXsBHP0XaCy5S-QZ02BKI9SROvHi7=w122-h92-k-no,Dine-in,Takeaway,Delivery
https://www.google.com/maps/place/Laughing+Bird+Cafe+%26+Restaurant/data=!4m7!3m6!1s0x39eb192d16e2a697:0x1260a74277d54dd7!8m2!3d27.7116133!4d85.3091767!16s%2Fg%2F11h2fvp8qr!19sChIJl6biFi0Z6zkR103Vd0KnYBI?authuser=0&hl=en&rclk=1,Laughing Bird Cafe & Restaurant,4.5,23,Italian,J P Marg, Opens 9AM, Closes 10PM,https://lh5.googleusercontent.com/p/AF1QipNFZ3iNCzUPTYAKv8AO5XIyZXf8EEzfrahhF6aM=w138-h92-k-no,Dine-in,Takeaway,No-contact delivery
https://www.google.com/maps/place/Kava+Grill+and+Lounge+-+Fairfield+by+Marriott+Kathmandu/data=!4m7!3m6!1s0x39eb19b35bc89cf9:0xcb5d423c2709900e!8m2!3d27.715396!4d85.3142611!16s%2Fg%2F11fm2p3y4m!19sChIJ-ZzIW7MZ6zkRDpAJJzxCXcs?authuser=0&hl=en&rclk=1,Kava Grill and Lounge - Fairfield by Marriott Kathmandu,4.7,22,Restaurant,"Address: Kmc- 29, Tridevi Sadak", Opens 7AM, Closes 11PM,https://lh5.googleusercontent.com/p/AF1QipP4tsYNDG07b3Hh8Z6Eit82iVXQ12HW90RK4onP=w142-h92-k-no,Dine-in,Takeaway,Delivery
https://www.google.com/maps/place/Restaurant+Kathmandu/data=!4m7!3m6!1s0x39eb195ae79c0f91:0x7ef9f1a61df4a7e3!8m2!3d27.7124513!4d85.3086105!16s%2Fg%2F11swdg9txs!19sChIJkQ-c51oZ6zkR46f0Habx-X4?authuser=0&hl=en&rclk=1,Restaurant Kathmandu,4,15,Restaurant,Paknajol Marg 29, Opens 6AM,Closes 9PM,https://lh5.googleusercontent.com/p/AF1QipMZjWudrkT-l6LnFQSl1Kb1qg-I6fxFFEUKFWn7=w122-h92-k-no,Dine-in,Takeaway,Delivery
https://www.google.com/maps/place/Al+Madina+Halal+Foods/data=!4m7!3m6!1s0x39eb18e2c93b8637:0xe7dc1163318845c8!8m2!3d27.717333!4d85.312066!16s%2Fg%2F11b6rwsjh6!19sChIJN4Y7yeIY6zkRyEWIMWMR3Oc?authuser=0&hl=en&rclk=1,Al Madina Halal Foods,4.1,909,Indian Muslim restaurant,"Opposite Dolphin Guest House Behind, Thamel Masjid, Gaa Hiti Rd",Opens 8AM, Closes 11PM,https://lh5.googleusercontent.com/p/AF1QipO9s86KX3e1q7BZ7AYQHe_GmXDEorsYd1Nbrts=w122-h92-k-no,Dine-in,Takeaway,Delivery
https://www.google.com/maps/place/Rosemary+Kitchen+and+Coffee+Shop/data=!4m7!3m6!1s0x39eb18fdc9705891:0xc9686cec75c14b38!8m2!3d27.7118426!4d85.3094098!16s%2Fg%2F12hs4yd_3!19sChIJkVhwyf0Y6zkROEvBdexsaMk?authuser=0&hl=en&rclk=1,Rosemary Kitchen and Coffee Shop,4.4,"1,077",Coffee shop,J P Marg, Opens 8AM, Closes 10PM,https://lh5.googleusercontent.com/p/AF1QipPyuPyjLkgfTBbX3RXeF1oTKxH4hG8j2ZQxHWYZ=w163-h92-k-no,Dine-in,Restaurant,"Again."""
https://www.google.com/maps/place/Kathmandu+Chinese+Mee+Restaurant/data=!4m7!3m6!1s0x39eb18fdb15192e1:0x747a2708935c20cc!8m2!3d27.7128886!4d85.3114!16s%2Fg%2F11b6lhz_rr!19sChIJ4ZJRsf0Y6zkRzCBckwgnenQ?authuser=0&hl=en&rclk=1,Kathmandu Chinese Mee Restaurant,3.8,151,Chinese,"P876+5H2, ", Opens 7:30AM, Closes 9:30PM,https://lh5.googleusercontent.com/p/AF1QipOABtKd994qzV8nQyxnj1WpphislWK-qnJK8Bw_=w163-h92-k-no,Dine-in,Takeaway,No-contact delivery
https://www.google.com/maps/place/Hankook+Sarang+Korean+Restaurant/data=!4m7!3m6!1s0x39eb192f9b51051b:0x682efa80705776e9!8m2!3d27.7134881!4d85.312561!16s%2Fg%2F11n0l9gp1t!19sChIJGwVRmy8Z6zkR6XZXcID6Lmg?authuser=0&hl=en&rclk=1,Hankook Sarang Korean Restaurant,4.3,365,Korean,Brahmakumari Marg 30, Opens 9AM, Closes 10PM,https://lh5.googleusercontent.com/p/AF1QipP7Kklp7j5m1z2ONDoV_Zz5ol7GVfRFWUK0jq38=w163-h92-k-no,Dine-in,Takeaway,No-contact delivery
https://www.google.com/maps/place/Rox+Restaurant/data=!4m7!3m6!1s0x39eb1bd8e5aa022b:0xed794ded55bb9ac7!8m2!3d27.7218935!4d85.3571533!16s%2Fg%2F11b5pjq010!19sChIJKwKq5dgb6zkRx5q7Ve1Nee0?authuser=0&hl=en&rclk=1,Rox Restaurant,4,34,Italian,"Taragaon, Boudha, Box 9609, Hyatt Regency", Opens 7AM, Closes 10PM,https://lh5.googleusercontent.com/p/AF1QipOhGPUkqsTooIjoF1s75El5Co9omUu50kApj3-I=w147-h92-k-no,Dine-in,Takeaway,Delivery
https://www.google.com/maps/place/Copacabana/data=!4m7!3m6!1s0x39eb1919143e019f:0x1fdae39b2355e2ac!8m2!3d27.7174509!4d85.3266499!16s%2Fg%2F11q7zf3n4p!19sChIJnwE-FBkZ6zkRrOJVI5vj2h8?authuser=0&hl=en&rclk=1,Copacabana,4.2,121,Latin American,Gairidhara Sadak, Opens 10AM, Closes 12AM,https://lh5.googleusercontent.com/p/AF1QipP-DInMzNBZ4XJTi0LOAV2mCMoGtDCywjxXs1el=w194-h92-k-no,Dine-in,Takeaway,Delivery
https://www.google.com/maps/place/Gokarna+House+Restaurant/data=!4m7!3m6!1s0x39eb18fc9e3ef91b:0xc63e6bfc4833266b!8m2!3d27.7134824!4d85.3086901!16s%2Fg%2F11c5qqm74h!19sChIJG_k-nvwY6zkRayYzSPxrPsY?authuser=0&hl=en&rclk=1,Gokarna House Restaurant,4.1,578,Restaurant,"P875+H9X, Paknajol Marg", Opens 10AM, Closes 10PM,https://lh5.googleusercontent.com/p/AF1QipPDhIgYQumxsOf65QrS3O8SrBTGD5eQnrpWx2Cb=w163-h92-k-no,Dine-in,Takeaway,Delivery
https://www.google.com/maps/place/stupa+glimpse+restaurant/data=!4m7!3m6!1s0x39eb191cea565433:0x6dc094f557c38a4!8m2!3d27.7136034!4d85.298848!16s%2Fg%2F11fjfdb472!19sChIJM1RW6hwZ6zkRpDh8VU8J3AY?authuser=0&hl=en&rclk=1,stupa glimpse restaurant,4.1,53,Tibetan,P77X+CGX, Opens 7AM, Closes 10PM,https://lh5.googleusercontent.com/p/AF1QipNpVDxopdbojkHxfDpGB29W-joYw3LBwJ8NFVZ0=w163-h92-k-no,Dine-in,Takeaway,Delivery
https://www.google.com/maps/place/Walk+Inside+Cafe+%26+Restaurant/data=!4m7!3m6!1s0x39eb19878957ef4b:0x8337fafb6694d349!8m2!3d27.7177524!4d85.3100605!16s%2Fg%2F11fsjzvm55!19sChIJS-9XiYcZ6zkRSdOUZvv6N4M?authuser=0&hl=en&rclk=1,Walk Inside Cafe & Restaurant,4.5,16,Restaurant,Chaksibari Marg 16, Opens 9AM, Closes 10PM,https://lh5.googleusercontent.com/p/AF1QipMRZ5m6TCqVoNcRjPDkEGKZMXiPOq844j6Ez2YQ=w194-h92-k-no,Dine-in,Takeaway,No-contact delivery
https://www.google.com/maps/place/Mauri/data=!4m7!3m6!1s0x39eb191cc0669d59:0x5f9005420b0ccfbc!8m2!3d27.7184487!4d85.3176202!16s%2Fg%2F11dfgw_t4_!19sChIJWZ1mwBwZ6zkRvM8MC0IFkF8?authuser=0&hl=en&rclk=1,Mauri,4,176,Fast Food,Ananda Bhawan, Opens 7AM, Closes 10PM,https://lh5.googleusercontent.com/p/AF1QipOJq_VGGcIdAWZhAVXRLSjZRfPzlg7JeSnw6HCK=w122-h92-k-no,Dine-in,Takeaway,Delivery
https://www.google.com/maps/place/Climbers%27+Hub+Restro+%26+Bar/data=!4m7!3m6!1s0x39eb19783001d4e5:0x64ff39337aa1b76e!8m2!3d27.7175435!4d85.3114101!16s%2Fg%2F11ppz9f7m5!19sChIJ5dQBMHgZ6zkRbrehejM5_2Q?authuser=0&hl=en&rclk=1,Climbers' Hub Restro & Bar,4.9,12,Restaurant,"Marg Post Box No.:4038, Kathmandu 44600", Opens 10AM, Closes 11PM,https://lh5.googleusercontent.com/p/AF1QipPVRNC5O_PaRroIS39mvwXddazIwL_bdhf0YgVl=w186-h92-k-no,Dine-in,Takeaway,Delivery
https://www.google.com/maps/place/Paru+Thakali+Kitchen/data=!4m7!3m6!1s0x39eb194f72e6d5cb:0x2876bbb5852febb9!8m2!3d27.713276!4d85.312404!16s%2Fg%2F11h6md91h1!19sChIJy9Xmck8Z6zkRuesvhbW7dig?authuser=0&hl=en&rclk=1,Paru Thakali Kitchen,4.7,340,Traditional restaurant,, Opens 7AM, Closes 11PM,https://lh5.googleusercontent.com/p/AF1QipNMz6GrSv8KuxGAC6h0Ccbzd7Zy-Q_F3JyiEUvg=w122-h92-k-no,Dine-in,Takeaway,No-contact delivery
https://www.google.com/maps/place/Qi+Lu+Ju+Xin+Yuan+Restaurant/data=!4m7!3m6!1s0x39eb18fcf6a7c26b:0x8436de0f878bb7d6!8m2!3d27.7141678!4d85.3100501!16s%2Fg%2F11fxw2j26s!19sChIJa8Kn9vwY6zkR1reLhw_eNoQ?authuser=0&hl=en&rclk=1,Qi Lu Ju Xin Yuan Restaurant,3.9,22,Chinese,"P876+M27, Chaksibari Marg", Opens 7AM, Closes 9:30PM,https://lh5.googleusercontent.com/p/AF1QipPeSp_AF01bJh5fj3wrSSa9T0NUDo-5opkYo18v=w122-h92-k-no,Dine-in,Takeaway,No-contact delivery
https://www.google.com/maps/place/Yala+Cafe+%26+Coffee+Shop/data=!4m7!3m6!1s0x39eb19a1224562b3:0x6473484a76465282!8m2!3d27.7123167!4d85.3114541!16s%2Fg%2F11g079fs1_!19sChIJs2JFIqEZ6zkRglJGdkpIc2Q?authuser=0&hl=en&rclk=1,Yala Cafe & Coffee Shop,4.8,948,Asian Fusion,"Kwabahal, Thamel Marg", Opens 11AM, Closes 10PM,https://lh5.googleusercontent.com/p/AF1QipPg7hTgClI3qtqOiGtKD-vUpVjteIC4jfcOZfND=w138-h92-k-no,Dine-in,Takeaway,No-contact delivery
https://www.google.com/maps/place/Cabana+By+Sky+High/data=!4m7!3m6!1s0x39eb195cfbf2cc95:0xadb5d0211e7f45bf!8m2!3d27.7205487!4d85.3195558!16s%2Fg%2F11q85h0kfy!19sChIJlczy-1wZ6zkRv0V_HiHQta0?authuser=0&hl=en&rclk=1,Cabana By Sky High,3.8,160,Restaurant,Lazimpat Rd 27, Opens 11AM, Closes 11:30PM,https://lh5.googleusercontent.com/p/AF1QipO65eljkttU_aLESy1egroioI_htR1F0Vyuv8cp=w122-h92-k-no,Dine-in,Takeaway,Delivery
https://www.google.com/maps/place/Ichiban+Japanese+Restaurant/data=!4m7!3m6!1s0x39eb18fdbfe584b7:0x8d9377095d40bcde!8m2!3d27.7125221!4d85.3122913!16s%2Fg%2F11d_cbz0px!19sChIJt4Tlv_0Y6zkR3rxAXQl3k40?authuser=0&hl=en&rclk=1,Ichiban Japanese Restaurant,2.9,30,Japanese,"Post box number-1866, Amrit Marg", Opens 11:30AM, Closes 10PM,https://lh5.googleusercontent.com/p/AF1QipOEqREycxFDEjqt9bHd-POaDep3inIttjx2TESD=w163-h92-k-no,Dine-in,Takeaway,No-contact delivery
https://www.google.com/maps/place/Utse+Restaurant+%26+Bar/data=!4m7!3m6!1s0x39eb19b713da69dd:0x2098d2d0e8c263fd!8m2!3d27.712295!4d85.312243!16s%2Fg%2F11h92b2n25!19sChIJ3WnaE7cZ6zkR_WPC6NDSmCA?authuser=0&hl=en&rclk=1,Utse Restaurant & Bar,4.5,45,Restaurant,Amrit Marg, Opens 6AM, Closes 10PM,https://lh5.googleusercontent.com/p/AF1QipMTJR5sbst9fWSdtdeH1sCvr4WsxS_WkGdEJPje=w80-h106-k-no,Dine-in,Kerbside pickup,No-contact delivery
https://www.google.com/maps/place/Nomad+Restaurant+and+Bar/data=!4m7!3m6!1s0x39eb194d5c175fef:0x7f3ad6de2e34443b!8m2!3d27.7134922!4d85.3109414!16s%2Fg%2F11h4xkytmw!19sChIJ718XXE0Z6zkRO0Q0Lt7WOn8?authuser=0&hl=en&rclk=1,Nomad Restaurant and Bar,4.6,51,Restaurant,Thamel Marg, Opens 9AM, Closes 10:30PM,https://lh5.googleusercontent.com/p/AF1QipNmd5bpsF8iQr5pZAToJMMxQJtFmfr9UwSJN-GR=w138-h92-k-no,Dine-in,Takeaway,Delivery
https://www.google.com/maps/place/Rato+Bhale+Fastfood+%26+Tandoori+Restaurant/data=!4m7!3m6!1s0x39eb19238dcf8fc3:0x33ec26b6aa1c32f0!8m2!3d27.7348402!4d85.3185971!16s%2Fg%2F11f3_wjglh!19sChIJw4_PjSMZ6zkR8DIcqrYm7DM?authuser=0&hl=en&rclk=1,Rato Bhale Fastfood & Tandoori Restaurant,4.1,54,Restaurant,Ring Rd Chowk, Opens 9AM, Closes 9:30PM,https://lh5.googleusercontent.com/p/AF1QipOYRVv6vxdIb6BPXKwk6KsSeoK_FFxHJXG411nW=w163-h92-k-no,Dine-in,Takeaway,Delivery
https://www.google.com/maps/place/Tomodachi+%28+%E3%81%A8%E3%82%82%E3%81%A0%E3%81%A1%29+Restaurant/data=!4m7!3m6!1s0x39eb194cff094929:0x70b30a72fe579d8e!8m2!3d27.7308429!4d85.3434184!16s%2Fg%2F11mx6lnn7_!19sChIJKUkJ_0wZ6zkRjp1X_nIKs3A?authuser=0&hl=en&rclk=1,Tomodachi ( ともだち) Restaurant,4.5,27,Japanese,Dhumbarai Rd, Opens 6AM, Closes 9PM,https://lh5.googleusercontent.com/p/AF1QipMCXbba_qsTQuzvbur7TufVTaiP4jG-91zxNpna=w194-h92-k-no,Dine-in,Takeaway,No-contact delivery
https://www.google.com/maps/place/Potala+Restaurant+Halal+Food/data=!4m7!3m6!1s0x39eb18fc516d211f:0x62e2b574dbc8642a!8m2!3d27.7131142!4d85.3106203!16s%2Fg%2F11btm0cn2z!19sChIJHyFtUfwY6zkRKmTI23S14mI?authuser=0&hl=en&rclk=1,Potala Restaurant Halal Food,4.1,97,Tibetan,Chaksibari Marg, Opens 11AM, Closes 9:30PM,https://lh5.googleusercontent.com/p/AF1QipP5tFepKumHqvPcIkgnSGIad6okMpGXjJshaFTw=w163-h92-k-no,Dine-in,Takeaway,Delivery
https://www.google.com/maps/place/Times+Square+Restaurant/data=!4m7!3m6!1s0x39eb191382d36899:0x8f496669182b3d58!8m2!3d27.7227549!4d85.3314317!16s%2Fg%2F11gg_tq9g7!19sChIJmWjTghMZ6zkRWD0rGGlmSY8?authuser=0&hl=en&rclk=1,Times Square Restaurant,4.1,400,Grill,Thirbam Sadak, Opens 8AM, Closes 9PM,https://lh5.googleusercontent.com/p/AF1QipO0x1VaW7B-PzwIInTvCYHvsA6B_33Loux7nGf3=w163-h92-k-no,Dine-in,Takeaway,No delivery
https://www.google.com/maps/place/Matsuri+Tokyo/data=!4m7!3m6!1s0x39eb197fc176ef7b:0xff213ca6700da57e!8m2!3d27.7124301!4d85.3179602!16s%2Fg%2F11llt9k1dt!19sChIJe-92wX8Z6zkRfqUNcKY8If8?authuser=0&hl=en&rclk=1,Matsuri Tokyo,4.2,93,Japanese,Durbar Marg, Opens 9AM, Closes 10PM,https://lh5.googleusercontent.com/p/AF1QipOqpRozyL6CPM8nrhAYSsXbRYJbgkWJffnaHDoh=w122-h92-k-no,Dine-in,Kerbside pickup,No-contact delivery
https://www.google.com/maps/place/Roadside+Family+restaurant/data=!4m7!3m6!1s0x39eb18e6a241fc05:0xdb188d7e87cc017e!8m2!3d27.7230108!4d85.307241!16s%2Fg%2F11f5hl_kv5!19sChIJBfxBouYY6zkRfgHMh36NGNs?authuser=0&hl=en&rclk=1,Roadside Family restaurant,5,2,Fast Food,"Kathmandu, Dharagalli, Nayabazar", Opens 7AM, Closes 9PM,https://lh5.googleusercontent.com/p/AF1QipOeIDi2JCjJkIQ1yUQQm9LksVywb3j4CJsAivvu=w122-h92-k-no,Dine-in,Takeaway,No-contact delivery
https://www.google.com/maps/place/Koharu+Japanese+Restaurant/data=!4m7!3m6!1s0x39eb18fdaf2825ef:0x47993df698ccde31!8m2!3d27.7134645!4d85.3115187!16s%2Fg%2F11b6lg_mqj!19sChIJ7yUor_0Y6zkRMd7MmPY9mUc?authuser=0&hl=en&rclk=1,Koharu Japanese Restaurant,2.9,8,Japanese,"P876+9JJ, Thamel Marg", Opens 9AM, Closes 9PM,https://lh5.googleusercontent.com/p/AF1QipNUtvFtqG-b-6LthCTVc1J5UCwXx8IKDVevjmeT=w138-h92-k-no,Dine-in,Takeaway,Delivery
https://www.google.com/maps/place/Zhonghua+Restaurant/data=!4m7!3m6!1s0x39eb18fcc56ca99b:0xebbb780d76764091!8m2!3d27.7160229!4d85.310318!16s%2Fg%2F11bv6lchkl!19sChIJm6lsxfwY6zkRkUB2dg14u-s?authuser=0&hl=en&rclk=1,Zhonghua Restaurant,3.9,158,Chinese,"first floor, Chaksibari Marg 410", Opens 11AM,Closes 9PM,https://lh5.googleusercontent.com/p/AF1QipOnLQ96la_LKuSBlgZ2AHzmnmcABcViE9eqUP4W=w184-h92-k-no,Dine-in,Takeaway,Delivery
