User-ID,Restaurant-id
1,679
2,670
3,634
4,646
5,610
6,639
7,626
8,699
9,605
10,616
11,620
12,633
13,686
14,623
15,625
16,706
17,602
18,607
19,694
20,645
21,710
22,602
23,698
24,692
25,664
26,637
27,626
28,660
29,636
30,656
31,675
32,643
33,702
34,678
35,700
36,652
37,610
38,670
39,647
40,657
41,648
42,665
43,613
44,688
45,649
46,646
47,691
48,678
49,655
50,648
51,705
52,712
53,605
54,718
55,689
56,605
57,715
58,614
59,603
60,675
61,681
62,660
63,682
64,645
65,711
66,648
67,711
68,678
69,700
70,602
71,600
72,616
73,631
74,663
75,638
76,655
77,616
78,638
79,657
80,612
81,619
82,643
83,605
84,645
85,634
86,673
87,668
88,698
89,686
90,600
91,683
92,617
93,624
94,707
95,718
96,680
97,614
98,661
99,658
100,604
101,635
102,682
103,615
104,710
105,709
106,616
107,711
108,671
109,654
110,698
111,604
112,701
113,717
114,663
115,660
116,648
117,643
118,660
119,690
120,714
121,625
122,690
123,715
124,652
125,673
126,639
127,704
128,659
129,715
130,644
131,642
132,687
133,677
134,644
135,626
136,705
137,616
138,702
139,644
140,619
141,699
142,601
143,697
144,686
145,693
146,600
147,669
148,601
149,665
150,719
151,687
152,631
153,716
154,718
155,695
156,603
157,609
158,659
159,621
160,695
161,658
162,620
163,649
164,648
165,711
166,656
167,620
168,719
169,700
170,693
171,654
172,621
173,712
174,690
175,695
176,716
177,671
178,632
179,707
180,667
181,622
182,714
183,702
184,710
185,653
186,632
187,647
188,685
189,666
190,684
191,620
192,650
193,699
194,639
195,619
196,618
197,663
198,678
199,624
200,644
201,606
202,607
203,669
204,680
205,601
206,690
207,694
208,686
209,706
210,623
211,664
212,606
213,695
214,640
215,600
216,638
217,710
218,629
219,643
220,716
221,695
222,633
223,602
224,618
225,704
226,671
227,622
228,689
229,681
230,681
231,634
232,694
233,664
234,669
235,678
236,672
237,651
238,674
239,618
240,677
241,639
242,703
243,620
244,605
245,625
246,702
247,616
248,614
249,714
250,704
251,691
252,681
253,630
254,710
255,659
256,693
257,650
258,683
259,656
260,705
261,668
262,683
263,694
264,629
265,713
266,613
267,633
268,699
269,675
270,644
271,700
272,713
273,619
274,715
275,712
276,651
277,679
278,626
279,636
280,679
281,655
282,643
283,637
284,708
285,601
286,603
287,712
288,711
289,608
290,644
291,685
292,673
293,626
294,696
295,707
296,609
297,616
298,715
299,689
300,659
301,699
302,672
303,600
304,701
305,658
306,610
307,679
308,626
309,636
310,607
311,677
312,677
313,708
314,695
315,630
316,686
317,643
318,691
319,689
320,703
321,668
322,693
323,653
324,601
325,607
326,699
327,633
328,631
329,705
330,654
331,663
332,626
333,700
334,648
335,611
336,661
337,623
338,625
339,682
340,671
341,634
342,682
343,698
344,660
345,667
346,682
347,629
348,608
349,615
350,665
351,659
352,667
353,632
354,618
355,624
356,638
357,674
358,658
359,698
360,622
361,708
362,633
363,657
364,646
365,668
366,602
367,671
368,646
369,700
370,601
371,630
372,672
373,696
374,618
375,696
376,688
377,607
378,647
379,618
380,621
381,658
382,612
383,660
384,682
385,634
386,687
387,622
388,617
389,656
390,653
391,631
392,604
393,624
394,713
395,679
396,677
397,707
398,648
399,620
400,662
401,714
402,630
403,693
404,605
405,675
406,651
407,645
408,622
409,631
410,696
411,713
412,702
413,654
414,604
415,607
416,694
417,709
418,646
419,674
420,699
421,656
422,621
423,666
424,671
425,619
426,662
427,715
428,688
429,692
430,644
431,705
432,615
433,631
434,644
435,602
436,672
437,683
438,685
439,612
440,610
441,616
442,650
443,601
444,666
445,717
446,671
447,694
448,712
449,621
450,660
451,700
452,631
453,669
454,708
455,641
456,709
457,612
458,714
459,648
460,712
461,670
462,632
463,602
464,603
465,710
466,675
467,660
468,658
469,653
470,682
471,636
472,696
473,611
474,602
475,698
476,684
477,667
478,646
479,668
480,651
481,675
482,625
483,694
484,610
485,675
486,610
487,697
488,677
489,608
490,709
491,667
492,652
493,642
494,642
495,636
496,640
497,627
498,644
499,652
500,618
